priority,arrival_time,removal_time,clicked,sender_package,sender_app_name,phone_status,ringer_mode,interruption_filter,filter_cleared,led,vibrate,sound,latitude,longitude,activity,surrounding_sound,wifi,proximity,something
1,1423268390144,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423268378773,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423268264546,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423268238601,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423268219259,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423268193543,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423268158514,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423268126756,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423268094192,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423268087522,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423268048736,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423267971705,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423267903951,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423267873894,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423267872388,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423267855420,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423267048155,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423267041462,1423271466535,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271540000,1423271555562,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423271528795,1423271555562,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423271518368,1423271555562,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423271510968,1423271555562,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423271502969,1423271555562,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
2,1423271567966,1423271573195,false,com.facebook.katana,Facebook,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,true,false,0,0,0,still,SILENT,true,false
1,1423271589790,1423271592830,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271584335,1423271592830,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271576950,1423271592830,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271563399,1423271592830,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271560880,1423271592830,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423271610686,1423271610960,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423271602732,1423271610960,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271615095,1423271619240,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423272597200,1423272765099,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423272572145,1423272765099,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423272554024,1423272765099,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423272232534,1423272765099,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271852309,1423272765099,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271847003,1423272765099,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271746279,1423272765099,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271695561,1423272765099,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271647632,1423272765099,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423271642489,1423272765099,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273079901,1423273082102,true,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,true,false,0,0,0,still,SILENT,true,false
1,1423273075972,1423273082102,true,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273071135,1423273082102,true,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,true,false,0,0,0,still,SILENT,true,false
-1,1423273151390,1423273165236,true,com.android.vending,Google Play Store,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273489316,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273484382,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273473327,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273470571,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273460338,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273453969,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273449880,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273444726,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273438248,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273431796,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273424046,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273414042,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273398607,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273384648,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273363270,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273357437,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273354278,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273351576,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273342277,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273341133,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273337512,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273318032,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273313513,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273310211,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273293655,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273291658,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273217084,1423273492858,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273169185,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273154391,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273147256,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273143576,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273133969,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273122415,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273097188,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273089290,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273037856,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273030924,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273024355,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273004275,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273001851,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423272943957,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423272941052,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423272932996,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423272919987,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423272911796,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423272909361,1423273492858,false,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423273599270,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273591408,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273584926,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273581224,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273570797,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273561971,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273551204,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273543009,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273533490,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273527088,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273499755,1423273605298,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423273606150,1423273606261,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423276263606,1423276266868,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423276275696,1423276304126,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423276322062,1423276322262,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423276333642,1423276333920,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423276337488,1423276340790,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423276421706,1423276423233,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423281107465,1423281108652,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,52.4496961,-1.9220553,1490,still,SILENT,true,false
1,1423276349100,1423281108652,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423276347185,1423281108652,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423281670927,1423281680340,true,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4512889,-1.9341413,1005,still,SILENT,true,false
1,1423284931108,1423285656913,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,54,-2,373475.6,still,SILENT,true,false
1,1423284749668,1423285656913,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,54,-2,373475.6,still,SILENT,true,false
1,1423283795725,1423285656913,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4512889,-1.9341413,1005,still,SILENT,true,false
1,1423283335286,1423285656913,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,52.4512889,-1.9341413,1005,still,SILENT,true,false
1,1423276648896,1423285656913,true,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,52.4496961,-1.9220553,1490,unknown,SILENT,true,false
1,1423276638303,1423285656913,true,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,52.4496961,-1.9220553,1490,unknown,SILENT,true,false
1,1423276502617,1423285656913,true,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,52.4496961,-1.9220553,1490,still,SILENT,true,false
1,1423276493533,1423285656913,true,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,52.4496961,-1.9220553,1490,still,SILENT,true,false
1,1423276489937,1423285656913,true,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,52.4496961,-1.9220553,1490,still,SILENT,true,false
1,1423276483989,1423285656913,true,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423276479277,1423285656913,true,com.whatsapp,WhatsApp,UNLOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,false,false,false,0,0,0,still,SILENT,true,false
1,1423276443359,1423285656913,true,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,0,0,0,still,SILENT,true,false
1,1423272211482,1423285670933,true,org.telegram.messenger,Telegram,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,true,true,0,0,0,still,SILENT,true,false
1,1423267340235,1423285670933,true,org.telegram.messenger,Telegram,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,true,true,0,0,0,still,SILENT,true,false
1,1423267329627,1423285670933,true,org.telegram.messenger,Telegram,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,true,true,0,0,0,still,SILENT,true,false
0,1423285630302,1423285679536,true,com.google.android.gm,Gmail,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,true,54,-2,373475.6,still,SILENT,true,false
1,1423287752211,1423288933399,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,54,-2,373475.6,still,SILENT,true,false
1,1423287749468,1423288933399,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,54,-2,373475.6,still,SILENT,true,false
1,1423287537732,1423288933399,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,54,-2,373475.6,still,SILENT,true,false
1,1423287358847,1423288933399,false,com.whatsapp,WhatsApp,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,54,-2,373475.6,still,SILENT,true,false
1,1423315383423,1423318697362,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,54,-2,373475.6,still,SILENT,true,false
1,1423315282958,1423318697362,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,54,-2,373475.6,still,SILENT,true,false
1,1423314781475,1423318697362,false,com.facebook.orca,Messenger,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,false,false,54,-2,373475.6,still,SILENT,true,false
2,1423301962048,1423318724975,false,com.facebook.katana,Facebook,LOCKED,SOUND,INTERRUPTION_FILTER_ALL,true,true,true,false,54,-2,373475.6,still,SILENT,true,false
